"subjIndx","trial_RT","trial_blockType","trial_response","trial_limbside","trial_randSOA","trial_correct","trial_int","trial_actualIntensity","trial_crossed_legs","trial_crossed_hand",
7,0.42872,1,1,2,1.8867,1,1,0.18513,1,0,
7,0.40109,1,2,1,1.21,1,1,0.15293,1,0,
7,0.4419,1,2,1,1.1309,1,2,0.45828,1,0,
7,1.0149,1,1,2,1.5205,1,2,0.58344,1,0,
7,0.46402,1,1,2,1.9055,1,2,0.565,1,0,
7,0.63519,1,2,1,1.4025,1,1,0.14074,1,0,
7,0.1251,1,2,1,1.2158,1,2,0.45007,1,0,
7,0.54225,1,2,1,1.0787,1,1,0.13999,1,0,
7,0.13077,1,2,1,1.9331,1,2,0.42179,1,0,
7,0.2002,1,2,1,1.6029,1,1,0.14169,1,0,
7,0.3657,1,1,2,1.3775,1,2,0.57797,1,0,
7,0.26753,1,2,2,1.6649,0,2,0.59292,1,0,
7,1.1313,1,1,2,1.7922,1,2,0.6056,1,0,
7,0.76077,1,2,1,1.3335,1,1,0.14784,1,0,
7,0.45724,1,2,1,1.6927,1,2,0.42114,1,0,
7,0.43328,1,1,2,1.2038,1,2,0.56894,1,0,
7,0.50167,1,2,1,1.9587,1,1,0.1503,1,0,
7,0.387,1,1,2,1.7118,1,1,0.20025,1,0,
7,0.45467,1,2,1,1.1669,1,2,0.43296,1,0,
7,0.38423,1,1,2,1.4428,1,1,0.19371,1,0,
7,0.56159,1,2,2,1.633,0,1,0.20099,1,0,
7,0.41757,1,1,2,1.93,1,2,0.58767,1,0,
7,0.49677,1,1,2,1.5293,1,2,0.58371,1,0,
7,0.31921,1,1,2,1.6265,1,2,0.57006,1,0,
7,0.32261,1,1,2,1.6808,1,1,0.1918,1,0,
7,0.28733,1,1,2,1.9232,1,1,0.20043,1,0,
7,0.32539,1,1,1,1.1528,0,1,0.14522,1,0,
7,0.47538,1,2,1,1.4057,1,1,0.14723,1,0,
7,0.38262,1,1,2,1.3125,1,2,0.57249,1,0,
7,0.44383,1,1,2,1.6939,1,1,0.1978,1,0,
7,0.50532,1,2,1,1.8907,1,1,0.14902,1,0,
7,0.31915,1,1,2,1.4907,1,2,0.59152,1,0,
7,0.49224,1,1,2,1.8058,1,1,0.19356,1,0,
7,0.87204,1,2,1,1.3264,1,1,0.14615,1,0,
7,0.91334,1,2,1,1.5499,1,1,0.14748,1,0,
7,0.23715,1,2,1,1.3888,1,1,0.14067,1,0,
7,1.5601,1,1,2,1.8968,1,1,0.19178,1,0,
7,0.39713,1,2,1,1.6761,1,1,0.15607,1,0,
7,1.3869,1,2,2,1.8284,0,1,0.20012,1,0,
7,0.44406,1,2,1,1.1101,1,2,0.45545,1,0,
7,1.2075,1,1,2,1.2792,1,1,0.19977,1,0,
7,0.97077,1,2,1,1.9429,1,1,0.15482,1,1,
7,0.47773,1,2,1,1.0966,1,1,0.14863,1,1,
7,0.35116,1,2,1,1.8459,1,2,0.46456,1,1,
7,0.48703,1,1,2,1.9094,1,1,0.18401,1,1,
7,0.44084,1,1,2,1.0113,1,1,0.20076,1,1,
7,0.35405,1,2,1,1.5237,1,1,0.14508,1,1,
7,0.41515,1,1,2,1.6503,1,2,0.56339,1,1,
7,0.30658,1,1,2,1.3851,1,2,0.60325,1,1,
7,0.45356,1,2,1,1.6493,1,1,0.14531,1,1,
7,0.40636,1,2,1,1.7629,1,2,0.42684,1,1,
7,0.4328,1,1,2,1.5757,1,2,0.55053,1,1,
7,0.30328,1,2,1,1.6319,1,1,0.15583,1,1,
7,0.37783,1,2,1,1.2782,1,1,0.15097,1,1,
7,0.43344,1,1,2,1.8398,1,1,0.20197,1,1,
7,0.4437,1,1,2,1.4268,1,2,0.61141,1,1,
7,0.10221,1,1,2,1.6316,1,1,0.19782,1,1,
7,0.40686,1,2,1,1.8335,1,1,0.15515,1,1,
7,1.0297,1,1,2,1.2702,1,2,0.56521,1,1,
7,0.398,1,2,1,1.4008,1,1,0.15458,1,1,
7,0.55906,1,2,2,1.5543,0,1,0.20336,1,1,
7,0.48054,1,1,2,1.4439,1,1,0.18935,1,1,
7,0.36994,1,1,2,1.0904,1,2,0.55341,1,1,
7,0.25358,1,2,2,1.7444,0,1,0.19981,1,1,
7,0.4088,1,2,2,1.0326,0,2,0.55415,1,1,
7,0.22155,1,2,2,1.4297,0,2,0.59678,1,1,
7,0.25486,1,2,1,1.0373,1,2,0.44095,1,1,
7,0.44148,1,2,2,1.9758,0,2,0.59148,1,1,
7,0.4895,1,2,2,1.5223,0,1,0.18652,1,1,
7,0.36485,1,2,1,1.9096,1,2,0.44521,1,1,
7,0.24381,1,2,2,1.3832,0,2,0.59029,1,1,
7,0.22693,1,2,2,1.8845,0,1,0.18322,1,1,
7,0.41944,1,2,2,1.255,0,1,0.1931,1,1,
7,0.31512,1,2,2,1.909,0,2,0.60771,1,1,
7,0.63349,1,1,2,1.8946,1,1,0.18534,1,1,
7,0.46836,1,2,1,1.3985,1,1,0.14689,1,1,
7,0.34742,1,2,1,1.625,1,1,0.15061,1,1,
7,0.28309,1,2,1,1.5676,1,1,0.14441,1,1,
7,0.33481,1,2,1,1.8945,1,2,0.46721,1,1,
7,0.45781,1,1,2,1.2142,1,1,0.19814,1,1,
7,0.41226,1,2,1,1.0039,1,2,0.42887,1,1,
7,0.47586,1,1,1,1.8806,0,1,0.1488,1,1,
7,0.51758,1,1,1,1.2351,0,1,0.15447,1,1,
7,0.40058,1,2,1,1.2449,1,1,0.14885,1,1,
7,0.12094,1,1,2,1.6409,1,2,0.5984,1,1,
7,0.41337,1,1,2,1.3045,1,2,0.60831,1,1,
7,0.3285,1,2,1,1.8256,1,1,0.1538,1,1,
7,0.27682,1,2,1,1.8837,1,2,0.42514,1,1,
7,0.31486,1,2,1,1.9454,1,1,0.14267,1,1,
7,0.47771,1,2,1,1.3908,1,2,0.42626,1,1,
7,0.2055,1,2,1,1.8013,1,1,0.14006,1,1,
7,0.58312,1,2,2,1.1571,0,1,0.18311,1,1,
7,0.30029,1,2,1,1.6252,1,2,0.44855,1,1,
7,0.39259,1,1,2,1.699,1,2,0.58861,1,1,
7,0.34872,1,1,2,1.0859,1,2,0.60999,1,1,
7,0.040921,1,1,2,1.5312,1,2,0.59711,1,1,
7,0.78439,1,2,1,1.8886,1,2,0.43356,1,1,
7,0.76698,1,2,1,1.2637,1,1,0.14779,1,1,
7,0.53675,1,2,1,1.2348,1,2,0.43142,1,1,
7,0.11465,1,1,2,1.8397,1,2,0.59706,1,1,
7,0.32254,1,2,1,1.4955,1,2,0.42445,1,1,
7,0.089076,1,1,2,1.1524,1,1,0.19932,1,1,
7,1.091,1,2,2,1.2308,0,2,0.60238,1,1,
7,0.22459,1,2,1,1.658,1,2,0.4563,1,1,
7,0.56706,1,2,2,1.5629,0,1,0.19016,1,1,
7,0.91712,1,2,1,1.2918,1,2,0.44793,1,1,
7,0.64313,1,2,1,1.6223,1,2,0.44202,1,1,
7,0.4166,1,1,2,1.7159,1,1,0.18477,1,1,
7,0.47242,1,1,2,1.2807,1,1,0.20123,1,1,
7,0.79159,1,1,2,1.4123,1,1,0.19795,1,1,
7,0.51156,1,1,2,1.3622,1,1,0.18864,1,1,
7,0.45049,1,2,1,1.7814,1,2,0.46824,1,1,
7,0.61682,1,2,2,1.1355,0,2,0.56049,1,1,
7,0.44759,1,2,1,1.9021,1,1,0.1445,1,1,
7,0.57944,1,2,1,1.2896,1,1,0.14636,1,1,
7,0.40121,1,2,1,1.4996,1,1,0.14345,1,1,
7,0.30341,1,2,1,1.7836,1,2,0.4283,1,1,
7,0.045838,1,2,2,1.6771,0,1,0.19839,1,1,
7,0.86875,1,2,1,1.1498,1,2,0.42758,1,1,
7,0.78543,1,2,1,1.6966,1,2,0.44474,1,1,
7,0.89344,1,2,1,1.129,1,1,0.14444,1,1,
7,0.22045,1,2,1,1.9459,1,2,0.4417,1,1,
7,0.25541,1,2,1,1.8864,1,1,0.15529,1,1,
7,0.29592,1,2,1,1.515,1,1,0.14311,1,1,
7,0.29524,1,2,1,1.6794,1,2,0.41883,1,1,
7,0.46256,1,2,2,1.9768,0,1,0.20304,1,1,
7,0.57492,1,2,1,1.1255,1,1,0.15096,1,1,
7,0.60269,1,1,2,1.7522,1,1,0.19409,1,1,
7,0.396,1,1,2,1.8271,1,2,0.58275,1,1,
7,0.40366,1,1,2,1.7814,1,1,0.1851,1,1,
7,0.46217,1,2,1,1.1909,1,2,0.46971,1,1,
7,0.42977,1,1,2,1.4286,1,1,0.19064,1,1,
7,0.3962,1,1,2,1.0145,1,2,0.58971,1,1,
7,0.059659,1,1,1,1.3253,0,2,0.43819,1,1,
7,0.49143,1,1,2,1.1347,1,2,0.54924,1,1,
7,0.43715,1,1,2,1.4505,1,2,0.58431,1,1,
7,0.46176,1,2,1,1.5723,1,2,0.44406,1,1,
7,0.33793,1,1,2,1.792,1,2,0.56457,1,1,
7,1.323,1,2,1,1.4197,1,2,0.42098,1,1,
7,0.4355,1,1,2,1.5325,1,1,0.20153,1,1,
7,0.4616,1,1,2,1.9257,1,2,0.55181,1,1,
7,0.62253,2,2,1,1.9151,1,1,0.14793,0,1,
7,0.44959,2,2,1,1.901,1,2,0.45754,0,1,
7,1.9543,2,1,2,1.2142,1,1,0.19128,0,1,
7,0.4128,2,1,2,1.5471,1,1,0.19272,0,1,
7,0.45199,2,2,1,1.7847,1,2,0.42524,0,1,
7,0.37426,2,2,1,1.1944,1,2,0.457,0,1,
7,0.29097,2,2,1,1.7469,1,2,0.44694,0,1,
7,0.3771,2,1,2,1.4756,1,1,0.1971,0,1,
7,0.36982,2,2,2,1.5833,0,2,0.60156,0,1,
7,1.1517,2,1,2,1.2605,1,1,0.18762,0,1,
7,0.41277,2,1,1,1.0848,0,2,0.46226,0,1,
7,0.58583,2,2,1,1.2981,1,1,0.15492,0,1,
7,0.56839,2,2,1,1.9171,1,2,0.4331,0,1,
7,0.36508,2,1,2,1.4705,1,2,0.59658,0,1,
7,0.417,2,2,1,1.2695,1,1,0.14516,0,1,
7,1.3956,2,2,1,1.763,1,1,0.14405,0,1,
7,0.34706,2,1,2,1.7722,1,1,0.18654,0,1,
7,0.48631,2,2,1,1.0213,1,2,0.45205,0,1,
7,0.53141,2,1,2,1.88,1,2,0.58367,0,1,
7,0.70744,2,1,2,1.7982,1,1,0.20124,0,1,
7,0.42919,2,2,1,1.3242,1,1,0.14396,0,1,
7,0.40694,2,2,1,1.669,1,2,0.42736,0,1,
7,1.0599,2,1,2,1.2963,1,1,0.19223,0,1,
7,0.6364,2,1,2,1.93,1,1,0.19321,0,1,
7,0.53712,2,1,2,1.282,1,1,0.20022,0,1,
7,0.58347,2,2,1,1.1689,1,2,0.42513,0,1,
7,0.71651,2,1,2,1.7452,1,1,0.184,0,1,
7,0.37912,2,1,2,1.4771,1,2,0.58987,0,1,
7,0.38788,2,2,1,1.6534,1,2,0.42019,0,1,
7,0.55796,2,2,1,1.9666,1,1,0.1418,0,1,
7,0.32295,2,2,1,1.313,1,2,0.45365,0,1,
7,0.42396,2,1,2,1.0764,1,1,0.19411,0,1,
7,0.54302,2,2,1,1.7914,1,1,0.14859,0,1,
7,0.33367,2,1,2,1.3654,1,2,0.60229,0,1,
7,0.40212,2,1,1,1.5851,0,1,0.15295,0,1,
7,NaN,2,0,2,1.1833,NaN,2,0.58139,0,1,
7,NaN,2,0,1,1.0769,NaN,2,0.43234,0,1,
7,0.94915,2,1,2,1.1537,1,1,0.18546,0,1,
7,0.38193,2,1,2,1.8269,1,1,0.20258,0,1,
7,0.47161,2,2,1,1.301,1,1,0.15609,0,1,
7,0.45758,2,1,2,1.3839,1,1,0.20388,0,1,
7,0.28739,2,2,1,1.6507,1,2,0.45071,0,1,
7,0.48937,2,2,1,1.8174,1,2,0.42317,0,1,
7,0.62023,2,2,1,1.7663,1,2,0.4224,0,1,
7,0.2877,2,2,1,1.3742,1,2,0.42767,0,1,
7,0.29393,2,2,1,1.1899,1,1,0.1401,0,1,
7,0.2512,2,1,2,1.6465,1,2,0.59652,0,1,
7,0.55372,2,1,2,1.0036,1,1,0.18598,0,1,
7,0.33514,2,2,1,1.2829,1,2,0.4506,0,1,
7,0.28097,2,2,1,1.6386,1,1,0.15288,0,1,
7,0.31297,2,1,2,1.5921,1,2,0.58572,0,1,
7,0.32167,2,1,2,1.3253,1,2,0.57312,0,1,
7,0.31867,2,1,2,1.989,1,1,0.20106,0,1,
7,0.42784,2,1,2,1.1232,1,2,0.56836,0,1,
7,0.22717,2,1,2,1.7359,1,2,0.56931,0,1,
7,0.30722,2,1,2,1.1566,1,2,0.60066,0,1,
7,0.37948,2,2,1,1.4346,1,1,0.14793,0,1,
7,0.30501,2,1,2,1.8322,1,2,0.56549,0,1,
7,0.30544,2,1,2,1.3599,1,2,0.59704,0,1,
7,0.33269,2,1,2,1.0762,1,2,0.55915,0,1,
7,0.40051,2,2,1,1.5569,1,1,0.15521,0,1,
7,0.26274,2,2,1,1.2739,1,1,0.14321,0,1,
7,0.3691,2,1,2,1.1321,1,2,0.55406,0,1,
7,0.34928,2,1,2,1.6997,1,1,0.18448,0,1,
7,0.28583,2,1,2,1.4859,1,2,0.59959,0,1,
7,0.39402,2,2,1,1.1827,1,2,0.46012,0,1,
7,0.26544,2,2,1,1.1012,1,2,0.45605,0,1,
7,0.37789,2,1,2,1.2016,1,2,0.59881,0,1,
7,0.24599,2,1,2,1.1347,1,2,0.61297,0,1,
7,0.34128,2,2,1,1.3238,1,1,0.1473,0,1,
7,0.045352,2,2,1,1.9505,1,2,0.4585,0,1,
7,0.38748,2,1,2,1.5321,1,1,0.19204,0,1,
7,0.45311,2,1,2,1.2477,1,1,0.20391,0,1,
7,0.31373,2,1,2,1.4373,1,2,0.54884,0,1,
7,0.35464,2,2,1,1.6691,1,1,0.15629,0,1,
7,0.35265,2,1,2,1.5477,1,2,0.58599,0,1,
7,0.32734,2,1,1,1.6091,0,2,0.43583,0,1,
7,0.65999,2,1,2,1.8631,1,2,0.58513,0,1,
7,0.31837,2,2,1,1.3807,1,1,0.1445,0,1,
7,0.42243,2,1,2,1.749,1,1,0.1863,0,1,
7,0.48723,2,2,1,1.1567,1,1,0.15071,0,1,
7,1.4988,2,2,1,1.0581,1,1,0.15104,0,1,
7,0.44507,2,2,1,1.3397,1,1,0.15293,0,1,
7,0.35569,2,1,2,1.8172,1,1,0.19041,0,1,
7,0.38825,2,1,1,1.3775,0,1,0.14367,0,1,
7,0.50783,2,2,1,1.9726,1,2,0.43575,0,1,
7,0.37749,2,2,1,1.6053,1,1,0.14498,0,1,
7,0.4307,2,1,2,1.3382,1,1,0.20353,0,1,
7,0.40267,2,2,2,1.928,0,1,0.19955,0,1,
7,0.46187,2,2,1,1.8984,1,2,0.43291,0,1,
7,0.4443,2,2,1,1.8507,1,1,0.14968,0,1,
7,0.42098,2,1,2,1.2568,1,2,0.59935,0,1,
7,0.34363,2,1,2,1.2855,1,2,0.6049,0,1,
7,0.39312,2,2,1,1.7799,1,1,0.15487,0,1,
7,0.52657,2,1,2,1.7014,1,1,0.1959,0,1,
7,0.30683,2,1,1,1.4925,0,1,0.1407,0,1,
7,0.46092,2,2,2,1.9677,0,2,0.5627,0,1,
7,0.78703,2,2,1,1.4762,1,2,0.46287,0,1,
7,0.43854,2,1,2,1.9949,1,1,0.19185,0,1,
7,0.37457,2,2,1,1.4906,1,2,0.45191,0,1,
7,0.4485,2,1,1,1.2406,1,2,0.45049,0,0,
7,0.30853,2,1,1,1.0089,1,1,0.14858,0,0,
7,0.32878,2,1,1,1.6716,1,1,0.14475,0,0,
7,0.24436,2,1,1,1.9048,1,2,0.42654,0,0,
7,0.41599,2,2,2,1.5724,1,1,0.18616,0,0,
7,0.26207,2,2,2,1.1555,1,2,0.55748,0,0,
7,0.34571,2,1,1,1.5024,1,2,0.45444,0,0,
7,0.25343,2,1,1,1.5677,1,1,0.14727,0,0,
7,0.26446,2,2,2,1.1883,1,2,0.55596,0,0,
7,0.23204,2,2,2,1.3242,1,1,0.19829,0,0,
7,0.25139,2,2,2,1.716,1,1,0.18675,0,0,
7,0.52746,2,2,2,1.5529,1,1,0.20065,0,0,
7,0.49416,2,2,2,1.1423,1,2,0.5822,0,0,
7,0.31977,2,1,1,1.3804,1,1,0.14869,0,0,
7,0.36759,2,1,1,1.3966,1,1,0.14298,0,0,
7,0.2677,2,2,2,1.5767,1,1,0.20021,0,0,
7,0.67864,2,2,2,1.0194,1,1,0.19435,0,0,
7,0.27092,2,1,1,1.5776,1,1,0.14908,0,0,
7,0.22962,2,2,2,1.9322,1,2,0.57608,0,0,
7,0.34076,2,2,2,1.1069,1,2,0.59626,0,0,
7,0.29189,2,1,1,1.7321,1,1,0.14078,0,0,
7,0.25925,2,2,2,1.9705,1,1,0.19588,0,0,
7,0.28499,2,1,1,1.6089,1,1,0.15416,0,0,
7,0.23431,2,1,1,1.7197,1,2,0.44099,0,0,
7,0.29203,2,2,2,1.3028,1,1,0.19719,0,0,
7,0.21846,2,1,1,1.459,1,1,0.14456,0,0,
7,0.28776,2,2,2,1.048,1,1,0.19617,0,0,
7,0.23664,2,1,1,1.3854,1,1,0.14415,0,0,
7,0.2305,2,2,2,1.3617,1,1,0.20056,0,0,
7,0.19833,2,1,1,1.2876,1,2,0.45899,0,0,
7,0.23896,2,1,1,1.8167,1,2,0.46741,0,0,
7,0.21743,2,1,1,1.4505,1,2,0.44077,0,0,
7,0.21058,2,1,1,1.8066,1,1,0.14713,0,0,
7,0.19993,2,1,2,1.7902,0,2,0.58799,0,0,
7,0.35376,2,1,1,1.283,1,2,0.46145,0,0,
7,0.34643,2,1,1,1.0683,1,2,0.42029,0,0,
7,0.31535,2,2,2,1.0549,1,2,0.56071,0,0,
7,0.3546,2,2,2,1.6375,1,1,0.20391,0,0,
7,0.42627,2,1,1,1.4243,1,2,0.46707,0,0,
7,0.23086,2,2,2,1.9055,1,2,0.57813,0,0,
7,0.42936,2,2,2,1.4173,1,2,0.60245,0,0,
7,0.44811,2,2,2,1.1541,1,1,0.20356,0,0,
7,0.27884,2,1,1,1.54,1,2,0.45251,0,0,
7,0.31133,2,1,1,1.9371,1,1,0.14571,0,0,
7,0.2536,2,2,2,1.661,1,2,0.57499,0,0,
7,0.24222,2,1,1,1.3947,1,2,0.44049,0,0,
7,0.45583,2,1,1,1.259,1,1,0.15094,0,0,
7,0.21546,2,2,2,1.8479,1,2,0.57894,0,0,
7,0.26552,2,1,1,1.9451,1,2,0.46736,0,0,
7,0.32422,2,1,1,1.377,1,2,0.43624,0,0,
7,0.54861,2,1,1,1.0673,1,1,0.14515,0,0,
7,0.40386,2,1,1,1.1816,1,1,0.15476,0,0,
7,0.26728,2,1,1,1.5757,1,1,0.14864,0,0,
7,0.55491,2,1,1,1.1859,1,2,0.45651,0,0,
7,0.29254,2,2,2,1.2914,1,2,0.5567,0,0,
7,0.23919,2,1,1,1.4617,1,2,0.44122,0,0,
7,0.23433,2,2,2,1.347,1,1,0.1845,0,0,
7,0.49256,2,2,2,1.3182,1,2,0.5923,0,0,
7,0.25797,2,2,2,1.4599,1,2,0.59506,0,0,
7,0.28233,2,2,2,1.2359,1,1,0.20333,0,0,
7,0.44294,2,2,2,1.0278,1,2,0.59208,0,0,
7,0.32149,2,2,2,1.6585,1,1,0.19804,0,0,
7,0.38781,2,1,1,1.1588,1,2,0.46204,0,0,
7,0.2157,2,2,2,1.8027,1,2,0.57913,0,0,
7,0.2726,2,1,1,1.4086,1,1,0.14716,0,0,
7,0.073447,2,2,1,1.3274,0,1,0.15317,0,0,
7,0.2357,2,1,1,1.746,1,2,0.4605,0,0,
7,0.21865,2,2,2,1.7464,1,1,0.18697,0,0,
7,0.32781,2,2,2,1.174,1,1,0.18346,0,0,
7,0.53591,2,1,1,1.1175,1,1,0.14051,0,0,
7,0.29434,2,1,1,1.174,1,2,0.42573,0,0,
7,0.27788,2,2,2,1.6274,1,2,0.55969,0,0,
7,0.25699,2,2,2,1.8419,1,1,0.19658,0,0,
7,0.30977,2,1,1,1.5101,1,2,0.42021,0,0,
7,0.29619,2,2,2,1.1658,1,1,0.19314,0,0,
7,0.33474,2,2,2,1.7143,1,1,0.19778,0,0,
7,0.10833,2,2,2,1.907,1,2,0.55605,0,0,
7,0.35343,2,1,1,1.2185,1,1,0.14344,0,0,
7,0.21348,2,2,2,1.871,1,2,0.56733,0,0,
7,0.42941,2,2,2,1.2118,1,1,0.18659,0,0,
7,0.22904,2,1,2,1.8367,0,2,0.56959,0,0,
7,0.26552,2,1,1,1.8593,1,1,0.15308,0,0,
7,0.40212,2,1,1,1.5234,1,2,0.43348,0,0,
7,0.50341,2,2,2,1.4774,1,1,0.2,0,0,
7,1.0623,2,2,2,1.8899,1,1,0.19494,0,0,
7,0.39381,2,2,2,1.0651,1,2,0.58494,0,0,
7,0.35964,2,1,1,1.5095,1,2,0.45554,0,0,
7,0.24458,2,2,2,1.6208,1,1,0.19996,0,0,
7,0.22869,2,1,2,1.7336,0,2,0.60872,0,0,
7,0.35174,2,1,1,1.23,1,2,0.4255,0,0,
7,0.92606,2,2,2,1.0219,1,2,0.60129,0,0,
7,0.33551,2,1,1,1.139,1,2,0.42802,0,0,
7,0.28005,2,2,2,1.7695,1,2,0.55059,0,0,
7,0.32235,2,1,1,1.9698,1,2,0.42497,0,0,
7,0.24911,2,2,2,1.3868,1,1,0.18576,0,0,
7,0.37103,2,2,2,1.9934,1,2,0.55692,0,0,
7,0.30811,2,1,1,1.3264,1,1,0.15546,0,0,
7,0.72923,2,2,1,1.1372,0,1,0.14406,0,0,
7,0.32278,2,1,1,1.3848,1,1,0.1556,0,0,
7,0.23379,2,2,1,1.5626,0,1,0.15024,0,0,
7,0.54555,2,2,2,1.8798,1,2,0.57439,1,0,
7,0.31572,2,1,1,1.3736,1,2,0.45873,1,0,
7,0.49078,2,1,1,1.7667,1,1,0.14948,1,0,
7,0.32791,2,1,2,1.1681,0,2,0.56866,1,0,
7,0.42746,2,1,2,1.5197,0,2,0.60879,1,0,
7,0.64853,2,1,2,1.6275,0,1,0.18489,1,0,
7,0.39603,2,1,1,1.7139,1,2,0.43445,1,0,
7,0.44906,2,2,2,1.3064,1,1,0.20258,1,0,
7,0.7478,2,1,1,1.2637,1,1,0.15057,1,0,
7,0.39587,2,1,1,1.916,1,1,0.15104,1,0,
7,0.41071,2,1,1,1.615,1,1,0.14742,1,0,
7,0.45116,2,1,1,1.0932,1,1,0.14188,1,0,
7,0.52114,2,1,1,1.6277,1,1,0.15575,1,0,
7,0.49928,2,2,2,1.192,1,2,0.60745,1,0,
7,0.61136,2,1,1,1.777,1,2,0.44042,1,0,
7,0.39172,2,1,1,1.8645,1,2,0.46104,1,0,
7,0.59134,2,2,2,1.3336,1,1,0.1899,1,0,
7,0.41319,2,2,2,1.1354,1,2,0.57248,1,0,
7,0.31753,2,1,1,1.7655,1,1,0.15297,1,0,
7,0.36515,2,2,2,1.3186,1,2,0.55506,1,0,
7,0.69141,2,2,2,1.2524,1,2,0.6123,1,0,
7,0.60472,2,1,2,1.2001,0,1,0.18295,1,0,
7,0.65963,2,1,1,1.069,1,2,0.43327,1,0,
7,0.35303,2,2,2,1.5519,1,2,0.55182,1,0,
7,0.4727,2,1,1,1.4038,1,2,0.44068,1,0,
7,0.34213,2,1,1,1.7501,1,2,0.45865,1,0,
7,0.28075,2,1,2,1.4872,0,1,0.2032,1,0,
7,0.84079,2,1,1,1.3848,1,2,0.4453,1,0,
7,0.62835,2,1,1,1.0614,1,1,0.15313,1,0,
7,0.15494,2,1,1,1.2137,1,2,0.44681,1,0,
7,0.36941,2,1,1,1.5439,1,2,0.4566,1,0,
7,0.48623,2,2,2,1.4106,1,2,0.54934,1,0,
7,0.36748,2,2,1,1.901,0,2,0.44241,1,0,
7,0.44876,2,2,1,1.0563,0,1,0.14368,1,0,
7,0.27448,2,1,2,1.4435,0,2,0.56856,1,0,
7,0.43517,2,2,2,1.5378,1,1,0.20446,1,0,
7,0.46773,2,1,1,1.1341,1,2,0.42897,1,0,
7,0.82671,2,1,2,1.5409,0,1,0.19421,1,0,
7,0.32796,2,2,2,1.8574,1,2,0.56319,1,0,
7,0.55946,2,1,2,1.198,0,1,0.19526,1,0,
7,0.27914,2,2,2,1.1556,1,1,0.20519,1,0,
7,0.51072,2,2,2,1.0614,1,1,0.18572,1,0,
7,0.47476,2,1,1,1.6611,1,2,0.46744,1,0,
7,0.4812,2,2,2,1.0186,1,2,0.55664,1,0,
7,0.48854,2,2,1,1.2911,0,2,0.42786,1,0,
7,0.44467,2,2,2,1.9738,1,2,0.59116,1,0,
7,0.43952,2,2,2,1.7646,1,1,0.18564,1,0,
7,0.39833,2,1,1,1.2437,1,1,0.14091,1,0,
7,0.43073,2,1,1,1.6821,1,1,0.1506,1,0,
7,0.27293,2,1,2,1.1379,0,1,0.1835,1,0,
7,0.22552,2,1,1,1.6298,1,2,0.46908,1,0,
7,0.26996,2,1,1,1.857,1,1,0.14854,1,0,
7,0.20196,2,1,1,1.8998,1,1,0.14573,1,0,
7,0.35655,2,1,1,1.3484,1,2,0.45428,1,0,
7,0.34852,2,1,1,1.4863,1,1,0.15568,1,0,
7,0.21203,2,1,2,1.6795,0,1,0.19115,1,0,
7,0.33403,2,1,1,1.7041,1,1,0.15119,1,0,
7,0.32193,2,1,2,1.4609,0,1,0.19605,1,0,
7,0.34303,2,2,2,1.3643,1,2,0.59999,1,0,
7,0.42921,2,1,1,1.2803,1,1,0.14944,1,0,
7,0.39542,2,1,1,1.0762,1,2,0.43732,1,0,
7,0.42944,2,1,1,1.4446,1,1,0.15396,1,0,
7,0.45399,2,1,1,1.1657,1,1,0.14327,1,0,
7,0.50726,2,2,2,1.3987,1,2,0.60149,1,0,
7,0.30209,2,2,2,1.9206,1,1,0.20516,1,0,
7,0.45569,2,2,2,1.5113,1,2,0.56682,1,0,
7,0.45297,2,1,1,1.9141,1,1,0.15149,1,0,
7,0.39498,2,1,2,1.0919,0,2,0.59239,1,0,
7,0.43431,2,2,2,1.993,1,2,0.5756,1,0,
7,0.65446,2,1,2,1.0964,0,1,0.19372,1,0,
7,0.41255,2,1,1,1.3131,1,1,0.15571,1,0,
7,0.88577,2,2,2,1.7854,1,2,0.6124,1,0,
7,0.43502,2,2,2,1.6024,1,1,0.19902,1,0,
7,0.54309,2,1,1,1.4659,1,2,0.43775,1,0,
7,0.98312,2,2,2,1.2981,1,1,0.18376,1,0,
7,0.41182,2,1,2,1.1332,0,1,0.19562,1,0,
7,0.60133,2,2,2,1.295,1,1,0.19521,1,0,
7,0.31199,2,1,2,1.1666,0,1,0.19055,1,0,
7,0.42604,2,1,1,1.3171,1,2,0.46345,1,0,
7,0.48329,2,2,2,1.1098,1,2,0.58966,1,0,
7,0.4513,2,1,1,1.8321,1,1,0.14999,1,0,
7,0.33892,2,1,1,1.9716,1,1,0.14443,1,0,
7,0.86471,2,1,1,1.2183,1,2,0.4224,1,0,
7,1.0178,2,2,2,1.7061,1,2,0.56763,1,0,
7,0.42554,2,1,1,1.039,1,2,0.43026,1,0,
7,0.46927,2,2,2,1.6163,1,2,0.57105,1,0,
7,0.46017,2,2,2,1.6694,1,1,0.20169,1,0,
7,0.46649,2,1,1,1.0372,1,2,0.42659,1,0,
7,0.45967,2,1,1,1.0033,1,1,0.14216,1,0,
7,1.5233,2,2,2,1.1425,1,2,0.58185,1,0,
7,0.39947,2,1,1,1.8624,1,2,0.44891,1,0,
7,1.2181,2,1,1,1.276,1,1,0.14221,1,0,
7,0.35169,2,2,2,1.5317,1,2,0.59041,1,0,
7,0.38915,2,2,2,1.5222,1,1,0.20158,1,0,
7,0.40718,2,1,1,1.5676,1,2,0.45825,1,0,
